fips,preterm,lbw,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,hs,ba,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,maternal_care_code
38067,10.7,9.1,6.271587634,93.8,0.3,2.8,0.4,0,2.1,3.5,7,88.6,20.4,63.6,198.8,93.4,421.6382288,339.1073178,496.0838333,35.05152427,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1121.403,0
38069,11.8,8.8,4.13370828,94.7,0.8,3.1,0.8,0,0.6,0.9,17.1,91.9,19.2,51.7,302.4,96.5,281.6685257,61.08854973,352.8880973,14.81458207,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1082.335,0
38073,6.4,NA,6.216682882,96.1,0.7,0.2,0.8,0,1.8,1.8,5.8,92.7,19.7,60.1,223.6,97.4,332.2336341,72.79699707,382.2523618,162.3782262,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,863.74,0
38075,NA,NA,2.844753966,96.2,0.2,0.5,0.8,0,1.7,6.3,4.7,94,17.8,61.4,215.2,96.1,439.7966828,84.54563179,528.2691012,0.171027293,0.002240276,0.001120138,0,0.001120138,0.001120138,0,0,0,TRUE,FALSE,0,1,892.747,0
38077,7.2,5.7,11.3444907,93.2,0.7,1.9,0.3,0,2.8,3,9.4,90.6,21.6,55.1,162.6,96.5,355.6415648,181.4122526,521.2872877,40.61046287,0.002075508,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1445.429,0
38083,NA,NA,1.444903911,98.1,0,0.8,0,0,1.1,0,14,85.6,10.9,62,NA,93.7,280.8399571,85.41181818,334.8084037,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1005.643,0
38087,NA,NA,0.579477285,93.6,5.5,0,0,0,0.9,0,5.5,89.3,26.5,73.7,NA,98.2,136.1351828,5.839221393,178.3357807,NA,0.001640518,0,0,0,0.001640518,0,0,0,TRUE,FALSE,0,1,1219.127,0
38089,9,7.4,23.13176325,91.7,2.2,1.3,1.4,0,2.6,5.3,8.8,91.8,22.9,54.2,153,90.9,225.0784394,73.00335334,255.1019338,9.906442072,0.152961902,0.063423228,0.022384669,0.041038559,0.05446936,0.033577003,0.013430801,0.020146202,TRUE,FALSE,0,2,1340.203,1
38091,NA,NA,2.681797057,99.4,0.6,0,0,0,0,1.6,6,96.3,27.5,69.2,NA,94.4,437.4979816,259.9925022,485.7745409,61.71783844,0.001397698,0,0,0,0,0,0,0,TRUE,FALSE,0,1,715.462,0
38095,NA,NA,2.192164816,91.5,0,3.7,0.5,0,4.2,2.5,12.2,92,18.2,63.9,256.9,88.9,354.4904242,112.7003059,395.9980792,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1041.478,0
38097,9.3,5.5,9.303334652,94.4,1.1,1.4,0.1,0.2,1.4,3.6,6.6,92.7,26.8,59.6,258.9,95.1,476.444662,336.2020259,545.2700798,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,862.514,1
38099,11,6.6,8.428073083,93.6,0.4,1.9,0.7,0,1.3,11.4,9.6,85.9,16.8,57.6,235.8,94.4,437.7510886,227.5556325,450.4353308,9.235613875,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1294.095,0
38103,9.2,6.5,3.19133782,97.8,0,0.1,0.2,0,1.2,1.3,6.6,85,22.1,65,200.6,97.3,317.1268988,62.95631999,466.6869191,14.10878251,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1290.372,0
38105,7.2,5.5,16.39167543,83.1,3.6,3,0.6,0,5,6.8,6.9,92.1,24.8,57.2,143.1,88.3,233.0071296,19.35036779,321.0826081,46.60854835,0.92359143,0.301656878,0.263484249,0.189932109,0.51812362,0.211811543,0.195983867,0.133138684,TRUE,FALSE,0,2,2148.136,1
39013,10,8.2,128.676291,93.2,4.1,0.2,0.4,0,1.6,0.9,13.6,90.4,16.2,50,163.6,94,21.41598043,1.713879795,7.190026422,1.482731534,0.657706342,0.413837698,0.123781811,0.354718027,0.613366588,0.389820332,0.099764445,0.33624313,TRUE,FALSE,1,2,541.275,1
39067,7.5,5.5,38.04578817,95.6,2.2,0.1,0.5,0,1.1,1,17,85.8,10.1,56.2,264.7,90.8,26.44837211,6.275927035,24.74330837,0.273406722,0.810680533,0.143634089,0.102247995,0.335957699,0.650005112,0.090075615,0.070599806,0.284833701,TRUE,FALSE,0,2,410.766,1
40003,6.6,4.8,6.759727857,77.6,3.3,2.2,0,0,14,5.3,8.9,86.8,20.2,60.1,109.8,89.2,312.0900682,71.47399461,226.0659815,15.3556734,1.210659248,0.621781882,0.518529781,0.198561732,0.590012004,0.433431896,0.361949672,0.090771078,TRUE,FALSE,0,1,881.338,0
40005,12.8,9.2,14.22217302,72.8,3.9,10.4,0.6,0.1,11.3,3.5,20.2,82.7,15,55.8,162,82.5,38.91774532,1.249591243,70.67212427,9.012638401,0.005050944,0.001010189,0.001010189,0.001010189,0.005050944,0.001010189,0.001010189,0.001010189,TRUE,FALSE,0,1,989.914,0
40007,8.4,7.5,2.983984024,80.3,0.3,1.8,0,0,1.9,23,12.6,84.2,19.7,61.9,130,87.7,55.27231127,13.3146855,98.28466381,136.2553783,0.077578025,0.035762919,0.007152584,0.037963714,0.020357354,0.009903578,0.003851391,0.014855367,TRUE,FALSE,0,1,1817.525,0
40009,11.1,8.5,25.08380303,83.8,3.8,1.9,0.8,0,4.8,14.5,14.2,87,17.3,49.6,163,85.4,119.136144,25.63269488,118.8178976,86.19043553,0.215720851,0.10066973,0.040931649,0.073013211,0.091819644,0.058631821,0.025443998,0.044250431,TRUE,FALSE,0,2,903.946,1
40011,9,7.1,10.37672443,79.1,4.1,7.4,0,0,5.4,10.4,12.8,82.5,16.6,59.1,161.2,87.5,296.0274616,109.2087236,228.0962147,31.23357432,0.453774638,0.105454669,0.023434371,0.063911921,0.33127679,0.092672285,0.01597798,0.059651126,TRUE,FALSE,0,2,938.792,0
40019,10.2,8.4,58.87518548,74.6,6.4,7.9,1.1,0,8.6,7.1,16.9,87.4,20.6,48.9,261.1,84.6,82.90885208,18.69541949,88.16074339,13.7901676,0.611683148,0.446168885,0.008395651,0.296246544,0.381402434,0.326231012,0.008395651,0.209891276,TRUE,FALSE,0,2,833.765,1
40025,NA,NA,1.193044263,97.3,0.2,0.5,0.2,0,0.4,21.6,16.4,86.4,22.6,57.2,182.2,86.3,103.0977729,41.73692856,133.5402948,155.4587361,0.004345582,0.000543198,0.001629593,0.001086396,0.004345582,0.000543198,0.001629593,0.001086396,TRUE,FALSE,0,1,1840.95,0
40029,8.4,5.4,10.8732257,70.1,0.1,12.2,0.2,0,15.5,4.6,22.9,83.4,17.6,48.9,148.6,77.4,93.93785733,4.658571423,90.02248966,9.230048657,0.257027003,0.128513502,0.055625247,0.076724479,0.174548189,0.10741427,0.046034687,0.072888255,TRUE,FALSE,0,1,521.346,0
40033,9,6.6,9.371631255,80,2.2,9.6,0,0,7.4,7.6,17.4,85.8,13.2,53.6,158.3,84.4,218.0686442,133.02848,221.835316,0.515289558,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,641.957,0
40039,9.5,7.3,29.5392488,80.2,3.2,3.3,1.2,0,8.2,18,17.6,85.9,25.5,46.4,130.5,85,186.0995935,77.32246516,206.5643899,67.90821383,0.107776687,0.041913156,0.005987594,0.026944172,0.079834583,0.033929698,0.004989661,0.020956578,TRUE,FALSE,0,2,1002.072,1
40043,13.8,8.3,4.920534075,89.1,0.2,2.1,0.7,0,7.8,7.2,17.1,92.8,24.5,55.4,163.3,81.6,134.5913145,20.01430737,84.97075994,37.66939974,0.312426543,0.127946108,0.030746739,0.06744446,0.188447756,0.108109502,0.023803927,0.047607854,TRUE,FALSE,0,2,1008.237,0
40045,8.3,NA,3.306499155,92.5,0.2,1.8,0.8,0,4,7.3,17.6,87.3,20,53.4,171.7,86.4,52.90479848,6.308495072,55.65019967,107.5334913,0.441600738,0.165600277,0.028411812,0.134753166,0.198070919,0.101470758,0.024352982,0.07224718,TRUE,FALSE,0,2,1231.882,0
40049,11,9.3,34.68929498,83.4,2.4,5.4,0.3,0,7.9,8.5,16.2,85.7,14.5,50.7,226.1,84.4,92.39673193,33.61706001,138.3557152,53.49829128,0.213840915,0.104462516,0.018434562,0.066364422,0.170826938,0.0798831,0.011060737,0.049158831,TRUE,FALSE,0,2,813.689,0
40053,5.9,NA,4.414155271,89.7,1.1,0.8,0.1,0.1,5.6,4.9,9.4,90.1,23.1,56.8,162.1,92.1,316.9439418,119.4020009,272.3228068,15.78525105,0.359711513,0.11458954,0.103628802,0.009964308,0.109607386,0.057792986,0.055800124,0.003985723,TRUE,FALSE,0,1,1003.582,0
40057,14.5,9.6,5.065209217,64.7,8.7,0.4,0.7,0,8.2,28.6,15.7,76.9,21.3,57.1,205.2,86.7,202.3738165,77.68329505,242.6441844,198.7922427,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,538.661,0
40059,8.2,5.4,3.702538072,94.2,0.1,0.3,0,0,1.2,23.3,10.5,82.2,22,60.2,217.1,86.5,71.29238501,31.01874175,77.09690987,48.02327585,0.052831378,0.021132551,0.008645135,0.017290269,0.01825084,0.010566276,0.006723994,0.009605705,TRUE,FALSE,0,1,1041.048,0
40061,8.4,6.9,22.03543292,73.1,0.8,11.8,0.7,0,12.9,4.3,19.6,81.7,14.7,53.9,173.7,81.5,50.23017175,4.795967571,83.65450994,4.636391073,0.001599301,0,0,0,0.001599301,0,0,0,TRUE,FALSE,0,2,625.273,0
40063,8.8,6.6,16.72779063,67.5,6,20.4,0.1,0,5.7,5.4,21.8,81.6,12.9,45.4,188.9,79.6,61.41808416,4.85677606,121.6915699,35.75720594,0.349744748,0.127626154,0.065040251,0.095719615,0.323974082,0.119035932,0.065040251,0.090810917,TRUE,FALSE,0,1,814.88,0
40067,14.2,10.9,8.20076117,84.7,1.3,6.4,0,0,4.2,10.4,22.8,82.9,13.9,49.4,273.3,81.4,86.76360512,28.05759378,74.83606385,15.05471567,0.005167411,0.003875558,0,0.003875558,0.003875558,0.003875558,0,0.003875558,TRUE,FALSE,0,1,774.082,0
40073,10.7,6.9,17.39085894,82.7,1.1,3.3,0.2,0,3.8,15.6,11.4,87,23.6,53.7,113.8,88.9,309.9220763,106.1668623,251.6463302,31.04142494,1.017640949,0.395136074,0.31787483,0.175493396,0.917201333,0.336638275,0.273725548,0.154522487,TRUE,FALSE,0,2,906.017,0
40077,11.7,7.5,14.53504476,67,1,20.8,0.7,0,10.1,3.6,18.9,87.8,17.2,50.8,252.7,81.1,24.05934232,0.998548573,35.48933035,2.497063907,0.039774356,0.019201413,0.004114589,0.016458354,0.015086825,0.012343766,0.004114589,0.009600707,TRUE,FALSE,0,2,729.113,0
40083,10,7.4,61.900908,82.9,8.6,3.6,0.4,0,4.2,6,12.9,90.2,27.6,50.9,100.5,88,154.5707779,34.83841825,154.7267267,5.239072159,0.472740627,0.224351484,0.10683404,0.093479785,0.241712015,0.082796381,0.062764998,0.050746169,TRUE,FALSE,1,2,748.825,0
40093,7.8,7,8.081776944,89.7,0.3,1.9,0.6,0.1,3.2,9.4,12,88.3,19.4,62.9,124.3,89.6,185.5206558,54.41639057,180.960389,102.9353248,0.138839303,0.042800086,0.029229327,0.014614664,0.121092926,0.032361041,0.020878091,0.010439045,TRUE,FALSE,0,2,957.942,0
40105,10,5.9,18.35172099,68,2.5,15.8,0.3,0.2,11.9,2.9,16.9,89,10.7,54.3,144.2,82.5,96.85601066,17.43793502,188.5598238,2.944617854,0.111917298,0.003443609,0.070593988,0,0.111917298,0.003443609,0.070593988,0,TRUE,FALSE,0,1,580.786,0
40107,7.9,6.8,19.58552724,63.7,7.6,13.3,0.1,0,14.6,3.9,24.5,79.2,11.6,52.3,197.5,76.3,75.31900241,9.709506943,87.79780429,19.79568973,0.034983383,0,0.006360615,0.001590154,0.033393229,0,0.006360615,0.001590154,TRUE,FALSE,0,1,628.87,0
40109,11.1,8.8,1103.307732,68.5,15.1,2.8,3.4,0.1,6.7,17.1,16.7,87.2,31.8,44.6,104.3,85.6,30.74105843,18.48978026,30.57458551,NA,0.068209691,0.026448656,0.019488483,0.01531238,0.057073415,0.020880518,0.016704414,0.012528311,TRUE,FALSE,1,2,718.373,1
40113,11,7.3,21.05938345,65,11.3,13.1,0.4,0,9.1,3.5,16.5,87.7,17.6,52.5,113.1,87.6,37.05545209,5.405617141,98.2634722,7.439845594,0.016059174,0.003472254,0.003472254,0.003472254,0.011718857,0.000434032,0.003472254,0.000434032,TRUE,FALSE,1,2,2303.979,0
40117,13.1,9.8,28.91439031,78.8,0.9,12.1,0.4,0,7.7,3,15.4,88.3,16.1,53.2,178.9,84.8,102.5432977,27.02583779,102.9885948,3.96719234,0.275742403,0.020176273,0.067254245,0.06052882,0.200081378,0.006725424,0.057166108,0.050440683,TRUE,FALSE,1,2,594.758,0
40129,8.7,8.7,3.249407824,88.6,0.5,3,0,0,6.1,7,19.5,89.7,18.5,51.5,129.3,85.4,73.93804918,8.782514891,93.4669201,105.0799601,0.475394206,0.199752795,0.032274469,0.166606043,0.178818004,0.114269066,0.018317942,0.085483729,TRUE,FALSE,0,2,1146.417,0
40133,9.2,6.5,39.61683656,68.1,4.8,19.6,0.4,0,6.6,4.9,21,84.6,14.1,46.8,195.8,80.4,39.0700923,1.580185735,63.67042382,4.617302718,0.15925705,0.040594934,0.012490749,0.043717622,0.132714209,0.035910903,0.009368062,0.029665529,TRUE,FALSE,0,2,640.474,0
40137,12.1,9.9,50.54076539,83.2,1.7,5.3,0.6,0.1,5,7.5,14.7,87.4,17.4,51.8,198.4,86.3,86.20301339,15.69092948,119.038481,10.65213594,0.363487868,0.252422131,0.04936255,0.142478269,0.277103406,0.209790837,0.037021912,0.11891887,TRUE,FALSE,0,2,891.364,1
40141,7.4,7.7,8.626686595,65.7,8.1,2.6,0,0.1,7.5,26.4,21.6,77.5,17.7,52.8,197.9,84.3,247.056136,190.3909157,315.7080311,183.8063949,0.01251136,0.009099171,0.002274793,0.002274793,0.009099171,0.005686982,0.002274793,0.002274793,TRUE,FALSE,0,1,879.201,0
40143,11.3,8.2,1127.053233,70.1,10.1,4.9,3.2,0.1,7.9,12.4,15.1,89.2,31.2,46.4,82.1,86,26.93575537,11.98625333,36.56368355,33.14805723,0.01873865,0,0,0,0.01873865,0,0,0,TRUE,FALSE,1,2,587.022,1
40147,9.7,7.1,125.1666851,77.5,2.6,10.9,2.1,0,5.8,5.9,13.9,90.7,28.6,52.3,88.5,86.6,67.20840334,11.69082498,158.1522864,4.019698932,0.058925019,0,0.021213007,0,0.058925019,0,0.021213007,0,TRUE,FALSE,0,2,424.268,1
40149,11.6,7.2,11.39590916,89.9,1.1,1.2,0.2,0,5.2,9.8,13.8,89.6,20.4,55.4,165.2,88.8,279.0951058,100.9772052,264.299962,45.33941009,0.161578753,0.022799456,0.004956403,0.046590193,0.047581473,0.020816895,0.004956403,0.026764579,TRUE,FALSE,0,2,1008.796,1
40151,8.5,6.6,7.094695963,88.9,2.4,1.6,1,0,5.5,7.1,13.6,89.2,30.6,50.9,133.4,87.7,135.0098799,40.40253285,160.9004286,64.08934948,0.653506609,0.314737466,0.266674109,0.237991138,0.364351253,0.203106443,0.176749119,0.141089209,TRUE,FALSE,0,2,1289.964,0
40153,12.1,8.4,16.87622092,89,1.4,1.4,0.2,0,4.7,12.5,11.6,88.1,19.8,56.8,127.2,89.1,63.88688336,11.31279082,68.66232185,77.69565172,0.037716408,0.014444582,0.001604954,0.007222291,0.032099071,0.011234675,0.000802477,0.004012384,TRUE,FALSE,0,2,1246.142,0
42005,8.3,6.6,101.5510297,97.6,0.9,0,0.3,0,1.1,0.7,11.7,89.5,16.2,54.8,167.7,95,53.15388278,13.60270309,52.66703308,3.94685071,0.225957041,0.024102084,0.100927478,0.030127605,0.094901957,0.018076563,0.060255211,0.030127605,TRUE,FALSE,1,2,663.843,1
42059,10.9,10.2,64.49182132,94.2,3.3,0.1,0.3,0,1.8,1.5,14.2,87.4,18.2,50.1,204.5,94.8,14.12798703,0.371560676,3.04019974,1.586946066,1.399707255,0.173016966,0.25260477,0.164366118,0.802798722,0.141873912,0.223191886,0.133223064,TRUE,FALSE,0,2,577.978,0
42063,7.3,6.9,103.6350519,94.7,2.3,0.2,1,0,1.6,1.3,16.8,89.7,22.6,48.8,110.6,91.3,62.72485682,27.04143106,52.54443962,6.391764787,0.027568583,0.004794536,0.003595902,0.001198634,0.008390438,0.004794536,0.003595902,0.001198634,TRUE,FALSE,0,2,834.283,1
42083,9.7,8.9,42.69486438,94.5,2.5,0.1,0.4,0,1.7,2.1,16.8,91.1,18.1,47.6,156.3,95.2,3.806242155,0.061275699,1.190791079,0.824158148,0.094491165,0.05791394,0,0.065026178,0.065026178,0.056897906,0,0.06299411,TRUE,FALSE,0,2,984.219,1
42115,9.6,7.4,50.20060814,97.5,0.7,0.1,0.3,0,0.9,1.7,12.3,89.2,17.8,54.4,195.6,92.8,18.49675044,1.503346707,6.360686634,3.380708589,1.378372175,0.557597811,0.235537006,0.509529034,0.763091832,0.427812114,0.20789746,0.368927862,TRUE,FALSE,0,2,832.141,1
46003,8.8,NA,3.89436242,92.1,1.1,3.7,0,0,0.9,7.2,7.3,86.8,20.6,59.6,196.3,93.4,220.3031928,44.27349462,233.7323208,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,712.785,0
46007,11.5,8.3,2.901298451,35.5,0.1,53.1,0.4,0,10.4,8.3,34.6,82,18.4,37.1,295.9,78.7,71.60981968,29.82166764,99.47899872,146.0897047,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1190.451,0
46009,8.2,4.6,12.36627161,88.7,1.5,6,0.8,0,2.6,2.8,10.9,87.7,18.4,59.2,108.7,95.5,282.0517825,35.43436329,334.6186401,93.70791182,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,581.618,0
46015,6.8,5,6.43139539,86.6,0,11.1,0.4,0,1.8,2.6,17.8,87.5,24.8,57.9,128.9,90.4,237.6789711,52.38356862,271.9577212,53.91065793,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,846.477,1
46021,NA,NA,1.955901575,99.2,0,0.3,0.1,0,0.3,0.3,4,89.2,28.8,67.2,NA,98.3,210.8475528,33.16173193,307.0983553,34.15672019,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,770.837,0
46023,8.2,5.1,8.513988308,63.6,0.1,31.5,0.1,0,4.3,3.3,20.2,87.9,17.5,47.5,198.6,81,312.4234616,39.85556106,359.6549575,81.34120829,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1150.236,0
46025,7.4,6.6,3.835614722,96.7,0.2,2,0.1,0,0.8,3,13.1,91,18.6,59.7,174.2,92.2,305.3861513,110.7806567,372.8984006,135.2949654,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,967.499,0
46031,15.4,9.5,1.687658471,29.2,0.5,68.6,0,0,1.8,0.4,44.3,83.1,17,35,220.3,75.4,61.01282183,31.06741159,113.2124061,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2529.651,0
46037,6.2,5,5.353453347,87.1,0.6,10.8,0.1,0,1.3,2.1,19.2,89.6,20.6,59,184,88.5,280.1462331,33.69680942,385.5030895,26.60878274,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1091.093,0
46039,7.9,NA,6.914614309,99.6,0,0,0,0,0.3,2.9,9.8,90.8,23.6,67.3,153.5,93.5,237.8909945,79.20332595,284.3550829,10.24827416,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,636.614,0
46043,6.3,NA,6.785533151,95.2,0,2.2,0.1,0,2.4,0.6,7.4,87.6,16.9,73.7,230.5,86.2,353.5471201,62.92018777,431.8100236,26.33388992,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,433.667,0
46045,6.2,NA,3.499170945,97.9,0.1,0.9,0.1,0,0.7,1.8,5.5,90.3,25.5,61.8,177.4,92.9,312.9173583,81.66656453,456.8753824,56.02936462,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1151.066,0
46049,NA,7.5,2.365303985,95,0,4.2,0.1,0,0.6,1.3,12.8,92.8,28.9,48,179.4,89.5,241.8854386,28.42744975,338.7070486,11.98950384,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1005.892,0
46053,8.6,NA,4.139120154,88.1,0,6.9,1.7,0,3,0.6,13.9,89.3,20.5,56.8,247.3,89,119.0561111,45.25050495,146.3244495,13.00556678,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1053.522,0
46055,NA,NA,1.149931899,94.6,0,2.9,0,0,2.4,0.9,13.3,90.4,15.1,70.3,NA,91,91.89458184,18.73306446,108.1145867,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1826.932,1
46057,8.6,3.9,11.82883673,96.8,0.3,0.4,0.4,0,1.2,4.3,5.8,91.3,20.3,67.6,152.7,94.8,351.5352844,67.76149122,454.0991848,74.27129437,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,538.071,0
46059,7.7,NA,2.29770647,98.6,0.1,0,0.5,0,0.7,0.8,9,93.7,23.3,63.2,344.4,94.8,228.7829325,88.22538545,351.9952668,43.11001288,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1440.218,0
46061,6.5,NA,7.816616696,99.6,0,0,0,0,0.4,0,6.7,92.9,20.1,59,129.6,94.3,375.6370991,121.9479644,478.3276996,36.62787888,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,435.356,0
46063,NA,NA,0.490722684,91.4,2.1,3.1,0.3,0,1.8,2,8.5,92.5,26.1,68.8,NA,93.1,15.47666728,7.972091317,21.68762189,63.41065366,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2678.116,0
46067,6.8,6.3,8.997396106,96.1,0,2,0.4,0,1.4,2.3,10.5,87.7,25.5,58.9,142,94.4,334.6920652,90.36140874,382.1906907,69.61881298,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,814.42,1
46069,NA,NA,1.546543284,85,1.2,11.3,0,0,2,0.7,14.4,92.2,22.5,60.7,NA,95,133.5163003,51.63897568,201.0273881,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,866.244,0
46071,13.9,7.4,1.76352271,39.3,0.1,55.7,0.5,0,4.2,0.6,47.7,82.7,20.5,34.3,121.1,73.6,35.05209286,15.6029107,51.48284522,5.756262598,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1871.26,0
46073,NA,NA,3.856439341,97.7,0,1,0,0,1,1.8,8.3,88.7,20.8,58.4,208.4,93.7,230.0064813,65.5784754,339.5472248,88.54985336,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,532.592,0
46075,NA,NA,0.757988268,98.6,0,1.4,0,0,0,0,10.6,94,24,57.2,NA,86.8,109.4803191,43.52708957,168.0527024,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,970.887,0
46077,6.3,5.2,5.968251832,97.9,0,0.2,0.2,0,0.5,2.2,9.5,91.3,22.7,61.1,164.4,96.5,301.1558006,113.3907769,430.3305429,67.11189241,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,863.764,0
46085,12.7,8.5,2.356061912,57.5,0.1,40.6,0.5,0.1,1.3,2.4,22,90.1,19.8,50.8,242.6,82.9,115.8063194,30.59713899,185.3055786,32.18895751,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1706.881,0
46087,7.4,5.3,9.597617576,95.5,0.8,0.5,0,0,1.6,3.5,10,87.7,23.4,63.8,154,91.1,369.3228028,153.8875489,458.9441053,0.555550718,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,576.867,1
46089,12.6,12.6,2.0798087,95.8,0,3.5,0.4,0,0.3,0.6,15.4,83.5,16.4,56.1,198.1,91.5,148.2127634,10.14302644,216.1848531,22.53917897,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1151.535,0
46091,7.4,4.6,5.840445473,85.8,0.5,7.2,0,0,1.7,9.3,8.3,92.2,24,58.8,177.9,91.8,216.7407809,67.54036708,337.7877419,16.87345861,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,886.224,0
46095,9.9,6.8,1.571912111,40.7,0,58.4,0,0,0.9,5,48.3,81.1,13.7,40.5,260.1,64.8,25.41831603,8.248140286,46.49876657,35.66136959,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1310.885,0
46097,NA,NA,3.909360366,96.5,0.9,0.2,0.3,0,1.5,2,9.1,88.1,20.2,64.4,239.5,92.1,234.0635249,82.6963888,352.6948103,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,571.922,0
46101,7.1,4.3,12.52640152,80.1,0.1,12.7,2.5,0,4.4,4.2,14.9,90.6,21,57.3,197.2,89.3,279.1774086,189.1301795,382.8619728,49.83413011,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,520.804,0
46105,8.5,NA,1.012723316,96.4,0,2.2,0,0,1.3,1.6,11.8,93.8,20,61.4,308.1,90.7,28.67884722,8.288863388,38.50020798,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,2889.992,0
46107,NA,NA,2.701076947,93.8,0,1.8,1.4,0,2.4,2.9,7.1,91.4,21.8,57.1,210.6,94.6,269.8127362,79.69918875,456.5470343,49.70167383,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,898.656,0
46109,10.3,3.5,9.341091995,58.5,0.6,37.2,0.1,0,3,3.3,18.8,88.5,17.2,46.1,183.9,80.6,241.7340191,50.52908635,318.7369499,27.98967167,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1135.778,1
46111,8.4,NA,4.195008151,96.5,0,0.8,0.4,0,0.9,3.6,10.3,91.6,19.7,60.2,NA,92.7,204.6120496,61.05950306,276.5262241,0.100132104,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,570.451,0
46115,8.8,5,4.351750178,96.6,0.1,1.7,0,0.2,1.1,3.1,9.5,91,22.2,49,126.4,93.3,332.0791762,96.81796143,495.7882534,110.3753626,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1509.74,0
46119,16.4,NA,1.322110131,95.4,0,1.3,0,0,3.3,1.4,4.4,95.3,25.5,56,NA,93.3,281.1435905,125.5398699,448.6433223,57.20833118,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1070.193,0
46123,13,7.7,3.391096078,81.9,0,12.4,0.4,0,5.3,0.2,19.9,90.6,21.5,54.2,252,92.4,130.466654,33.51901259,168.6878046,80.37976803,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1617.583,0
46125,9.7,5.2,13.392452,97.6,0.3,0.6,0,0,1.3,2.3,10.7,93.4,23.2,60.8,190.2,94,462.1335874,214.7362348,528.8073846,203.0696978,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,617.696,0
46137,15.5,NA,1.434806551,23.6,0,74.9,0.5,0,0.7,0.4,41,84.1,16.3,34.4,NA,75,45.25555261,11.50037731,85.87628235,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1970.588,0
47067,7.2,8.6,29.61893453,97.8,0.6,0.3,0.8,0,0.5,0.8,25.8,76.3,11.5,51.3,333.8,88.3,60.19593026,0.134938198,30.26663788,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,223.478,0
